"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1387854470386753536","https://twitter.com/LisaDeBruine/status/1387854470386753536","A3: I find it helpful if resources are as close to a topic that interests students as possible. When I first started learning PHP I tried a book that was all examples for an online wine store and gave up immediately because it was irrelevant to what I wanted to do. #LrnSciChat","2021-04-29 19:41 +0000","5564.0","48.0","0.008626887131560028","3.0","1.0","8.0","10.0","0.0","4.0","22.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1387852064039047170","https://twitter.com/LisaDeBruine/status/1387852064039047170","@MrAColley @AceThatTest I vacillate between those two states several times an hour when I’m coding lately 🤣","2021-04-29 19:31 +0000","36.0","2.0","0.05555555555555555","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1387851380283555848","https://twitter.com/LisaDeBruine/status/1387851380283555848","@bioinformagic @pimpmymemory That’s a lovely metaphor!","2021-04-29 19:28 +0000","19.0","1.0","0.05263157894736842","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1387851027051945985","https://twitter.com/LisaDeBruine/status/1387851027051945985","@bioinformagic @pimpmymemory I tell them the main skill I want them to learn is how to look things up efficiently. How to use RStudio tool tips to get argument names, or the help, or what jargon to use to Google for an answer and how to skim the results for a useful one. #LrnSciChat","2021-04-29 19:27 +0000","1339.0","7.0","0.005227781926811053","2.0","0.0","2.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1387850445721382914","https://twitter.com/LisaDeBruine/status/1387850445721382914","A2: make sure to dispel the myth of the expert coder who can type 20 lines of code without checking and it runs perfectly. Nobody can do that. #LrnSciChat https://t.co/3QtH97fkUt","2021-04-29 19:25 +0000","3203.0","51.0","0.015922572588198562","3.0","0.0","13.0","2.0","1.0","0.0","7.0","0.0","0","0","0","0","0","462","25","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1387849609532301318","https://twitter.com/LisaDeBruine/status/1387849609532301318","A2: Live coding! It’s stressful at first to admit you don’t know everything in front of a class, but important to normalise and model the ways we all constantly look up code.  #LrnSciChat","2021-04-29 19:21 +0000","3244.0","36.0","0.011097410604192354","3.0","0.0","10.0","4.0","0.0","5.0","14.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1387849136179929097","https://twitter.com/LisaDeBruine/status/1387849136179929097","@wtoivo1 FYI @PsyPAG is going to announce a series of simulation workshops pretty soon (I’m giving the first one). https://t.co/OBxnHNBnZk","2021-04-29 19:19 +0000","1068.0","44.0","0.04119850187265917","1.0","0.0","11.0","14.0","0.0","0.0","18.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1387847476951060484","https://twitter.com/LisaDeBruine/status/1387847476951060484","A1: Coding opens doors to simulation, which is the only way I’ve ever been able to deeply understand stats and my favourite way to teach them now. #LrnSciChat","2021-04-29 19:13 +0000","15022.0","390.0","0.02596192251364665","5.0","6.0","68.0","65.0","0.0","9.0","230.0","0.0","0","0","0","0","0","7","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1387846388772442120","https://twitter.com/LisaDeBruine/status/1387846388772442120","@bioinformagic Definitely. Coding is fantastic for data and stats, but there are so many other things you can do when you have coding skills.","2021-04-29 19:08 +0000","340.0","4.0","0.011764705882352941","0.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1387845634523344896","https://twitter.com/LisaDeBruine/status/1387845634523344896","@AceThatTest Hi :) I’m a prof at @UofGPsychology, part of #psyTeachR, teach data skills to MSc students, and run the coding club https://t.co/BlxxAoSSfN

#LrnSciChat","2021-04-29 19:05 +0000","1629.0","10.0","0.006138735420503376","1.0","0.0","3.0","2.0","3.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1387800410833014785","https://twitter.com/LisaDeBruine/status/1387800410833014785","I’m not entirely sure what’s up with the image, but I’m excited to be speaking to the Association of British Science Writers next week about face perception and the @PsySciAcc 🥸 https://t.co/O3xq1QfZJq","2021-04-29 16:06 +0000","2946.0","12.0","0.004073319755600814","2.0","0.0","6.0","1.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1387778759063916549","https://twitter.com/LisaDeBruine/status/1387778759063916549","@HollyDunsworth I find @AdamRutherford to be an articulate voice against pseudoscientific thinking.","2021-04-29 14:40 +0000","1121.0","39.0","0.03479036574487065","0.0","1.0","10.0","24.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1387746032612675586","https://twitter.com/LisaDeBruine/status/1387746032612675586","@Eavanmac @fergstack I got mine today too! Star Wars day at the Hydro. https://t.co/tQfuxK6Ziq","2021-04-29 12:30 +0000","924.0","26.0","0.02813852813852814","0.0","2.0","3.0","5.0","0.0","0.0","8.0","0.0","0","0","0","0","0","143","8","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1387745694241411074","https://twitter.com/LisaDeBruine/status/1387745694241411074","@OpenResLeeds @figshare - No
- There is no such thing. Having “no position” is a political stance aligned with the status quo. 
- OS/OR needs to give more than lip service to marginalised voices. Their priorities should be a focus.","2021-04-29 12:28 +0000","922.0","22.0","0.02386117136659436","1.0","0.0","6.0","3.0","0.0","0.0","12.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1387725458700132354","https://twitter.com/LisaDeBruine/status/1387725458700132354","@Mario_Malicki @lakens If you don't use R, there is a shiny app that creates the machine-readable JSON files and human-readable reports.

https://t.co/INTHfmcjFv","2021-04-29 11:08 +0000","149.0","18.0","0.12080536912751678","0.0","1.0","2.0","7.0","6.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1387689284149338114","https://twitter.com/LisaDeBruine/status/1387689284149338114","@EvershedJo @rubenarslan @melissaekline @aggieerin @felixhenninger @GorillaPsyc That’s fab! I’m working on a similar thing and will have a look at this for inspiration and to see how we can integrate it into the methods component of scienceverse. A generic “grammar of study design” would be incredibly useful for platform translation.
https://t.co/gnBrWdMn91","2021-04-29 08:44 +0000","123.0","13.0","0.10569105691056911","0.0","1.0","1.0","5.0","1.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1387688352376401922","https://twitter.com/LisaDeBruine/status/1387688352376401922","@ekadamer @willemsleegers We did a SIPS hackathon on this in 2019, but haven’t submitted anything this year. I’ll be there and keen to chat with other tool makers and see if we can progress on some coordination plans we discussed that year and last year. 

https://t.co/t3tYLlFJ57","2021-04-29 08:40 +0000","145.0","5.0","0.034482758620689655","0.0","1.0","1.0","0.0","3.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1387679930541088769","https://twitter.com/LisaDeBruine/status/1387679930541088769","A long-term goal for scienceverse is to build a community of tool-makers who make tools that easily integrate with each other (tagging @rubenarslan @melissaekline @aggieerin @felixhenninger)","2021-04-29 08:07 +0000","1999.0","30.0","0.015007503751875938","1.0","1.0","11.0","6.0","0.0","0.0","10.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1387679929303764993","https://twitter.com/LisaDeBruine/status/1387679929303764993","In order to accomplish machine-readable hypothesis tests, we had to develop structures for systematically representing hypotheses, analyses, and results. But we met with @willemsleegers yesterday about points of integration with his awesome tidystats package.","2021-04-29 08:07 +0000","1722.0","21.0","0.012195121951219513","0.0","3.0","6.0","5.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1387679927789658116","https://twitter.com/LisaDeBruine/status/1387679927789658116","☺️ Scienceverse is a work in progress, but aims to integrate any machine-readable study descriptions and provide a way to get these components to talk to each other to do things like facilitate meta-analyses. https://t.co/qQy6DlsrpA","2021-04-29 08:07 +0000","15585.0","168.0","0.010779595765158807","13.0","1.0","33.0","22.0","4.0","0.0","95.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1387351825024790530","https://twitter.com/LisaDeBruine/status/1387351825024790530","@DrGBuckingham @RogertheGS @JimGrange The community response was very positive and understanding, but there was a pretty long period of uncertainty where we catastrophised a bit. And I had a promotion application submitted that I was advised to pull because of the retraction.","2021-04-28 10:23 +0000","304.0","20.0","0.06578947368421052","0.0","1.0","1.0","2.0","5.0","0.0","11.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1387329320729862144","https://twitter.com/LisaDeBruine/status/1387329320729862144","Today at the @UofGPsychology Coding Club (14:00 UK time), we'll be learning how to save data from a shiny app so you can display general feedback for a quiz. Zoom and resources in the link below.

https://t.co/BlxxAoSSfN","2021-04-28 08:54 +0000","2770.0","56.0","0.020216606498194945","2.0","2.0","6.0","6.0","9.0","0.0","31.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1387327841335980033","https://twitter.com/LisaDeBruine/status/1387327841335980033","@RogertheGS @JimGrange In retrospect, that’s what we should have done with this paper instead of retracting it, which was one of the most stressful events of my career. 

https://t.co/aobIHQ6aFA","2021-04-28 08:48 +0000","446.0","63.0","0.1412556053811659","0.0","1.0","2.0","4.0","45.0","0.0","11.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1387135929631051781","https://twitter.com/LisaDeBruine/status/1387135929631051781","@amesoudi @tscottphillips @PsychScientists You could get involved with @CREP_psych and contribute the small datasets to a larger project.","2021-04-27 20:05 +0000","156.0","5.0","0.03205128205128205","0.0","0.0","3.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1387085115193495552","https://twitter.com/LisaDeBruine/status/1387085115193495552","@DJH_Psychology I don’t have a recommendation, but I’ll be releasing an R package very soon that makes it pretty easy to generate these if you have a set of emotion images. 

https://t.co/UHHl3omsZO","2021-04-27 16:43 +0000","441.0","6.0","0.013605442176870748","0.0","1.0","3.0","0.0","1.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1387067454871031811","https://twitter.com/LisaDeBruine/status/1387067454871031811","@babeheim https://t.co/0AOn8ljuI6","2021-04-27 15:33 +0000","184.0","6.0","0.03260869565217391","0.0","0.0","2.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","30","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1387065815279800328","https://twitter.com/LisaDeBruine/status/1387065815279800328","I think part of the reason I’m finding this pandemic working so exhausting is there is no longer any social down time. I gave a talk today and went straight to an unrelated zoom meeting. Normally I’d get a walk on either side of the talk and maybe a coffee and chat with people.","2021-04-27 15:27 +0000","19853.0","510.0","0.025688812773888077","4.0","12.0","199.0","73.0","0.0","0.0","222.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1386948770940792835","https://twitter.com/LisaDeBruine/status/1386948770940792835","The suggestion to evaluate teams rather than individuals is intriguing. I’m curious what this could look like in practice. Restructuring departments into teams might work for some, but reduce breadth for teaching too much for others. How might distributed teams be “assessed”?","2021-04-27 07:42 +0000","1887.0","25.0","0.013248542660307366","1.0","1.0","3.0","0.0","0.0","0.0","20.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1386945035179110401","https://twitter.com/LisaDeBruine/status/1386945035179110401","I especially resonate with their argument that ‘ignoring indirect effects hinders the efficient division of labor that is crucial for “large team” science’. A concern about the @PsySciAcc is that this model might not work for members unless their indirect efforts are recognised.","2021-04-27 07:27 +0000","2120.0","12.0","0.005660377358490566","0.0","1.0","5.0","2.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1386943352365592578","https://twitter.com/LisaDeBruine/status/1386943352365592578","👍📝 Ignoring indirect effects:

1. fails to reward scientists who help others and fails to penalize scientists who harm others

2. increases the intensity of competition between individual scientists

3. reduces the incentive to specialize in unique skills that complement others https://t.co/5vQrSSqpgK","2021-04-27 07:20 +0000","15495.0","143.0","0.009228783478541464","15.0","1.0","40.0","8.0","0.0","0.0","79.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1386640596371128323","https://twitter.com/LisaDeBruine/status/1386640596371128323","@scunnerfisk @quendergeer This seems to be a more informative document. A lot of those are just not yet safe for social distancing and are being relocated. 

https://t.co/8UkQQgLdGM","2021-04-26 11:17 +0000","438.0","4.0","0.0091324200913242","0.0","0.0","0.0","0.0","2.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1386595367622516736","https://twitter.com/LisaDeBruine/status/1386595367622516736","This looks amazing for mixed models and simulations. https://t.co/5pEU8wpgaV","2021-04-26 08:17 +0000","4455.0","45.0","0.010101010101010102","2.0","0.0","24.0","5.0","1.0","0.0","13.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1386586020880293890","https://twitter.com/LisaDeBruine/status/1386586020880293890","They will speak about the report, which discusses how to build geographical diversity in open science organizations, and the broader issues relevant to open science and scientific organisations.

https://t.co/y3Sdl86ioh","2021-04-26 07:40 +0000","1416.0","17.0","0.012005649717514125","0.0","0.0","8.0","1.0","7.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1386583807168585729","https://twitter.com/LisaDeBruine/status/1386583807168585729","I'm excited to announce @CrystalNSYoung @lysanderjames &amp; @D_BasnightBrown  will speak on the Global Engagement Task Force report at @UofGPsychology Methods &amp; MetaScience next Wednesday May 5 at 14:00 BST.

All welcome; a link will be posted at https://t.co/A2KZYqiv9b on the date.","2021-04-26 07:31 +0000","11598.0","108.0","0.009311950336264873","17.0","1.0","26.0","13.0","15.0","0.0","36.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1386377112702046210","https://twitter.com/LisaDeBruine/status/1386377112702046210","@ClausWilke I’m hoping this isn’t too sarcastic, as it’s making me feel a lot better. I’ve been so tempted to dump examples for CRAN, and my tests are accumulating a lot of skip_on_cran()","2021-04-25 17:50 +0000","830.0","9.0","0.010843373493975903","0.0","1.0","3.0","1.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1385883731798511616","https://twitter.com/LisaDeBruine/status/1385883731798511616","@HannahMRowland I’m all for eliminating unnecessary jargon, but isn’t this finding also compatible with jargon being more common in more specialist subfields which will have smaller citation rates anyways?","2021-04-24 09:10 +0000","437.0","12.0","0.02745995423340961","0.0","0.0","6.0","2.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1385856362694029312","https://twitter.com/LisaDeBruine/status/1385856362694029312","@EpistemeHealth @randomslope @chrisdc77 Step 4 must be allowed because step 5 is optional. You never have to resubmit a requested revision and could always choose to send it to another journal at this point.","2021-04-24 07:21 +0000","62.0","4.0","0.06451612903225806","0.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1385850030469287939","https://twitter.com/LisaDeBruine/status/1385850030469287939","@30yroldblondes @seekymcneil @pkkaos This feels sarcastic, but it’s a huge barrier to things like immigration if not all of your paperwork has a 100% identical name. My first application for UK permanent residency was denied because the bank used a minor misspelling of my name (so those documents didn’t count).","2021-04-24 06:56 +0000","499.0","15.0","0.03006012024048096","0.0","1.0","2.0","5.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1385646981658390529","https://twitter.com/LisaDeBruine/status/1385646981658390529","I’m so excited to have a more formal role in the @PsySciAcc again! This organisation is one of the most innovative things I’ve ever been involved in and I hope I can help lead it to even greater things. https://t.co/o6mckt71qj","2021-04-23 17:29 +0000","14590.0","215.0","0.014736120630568882","2.0","9.0","105.0","44.0","0.0","0.0","55.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1385625723206094848","https://twitter.com/LisaDeBruine/status/1385625723206094848","@Hao_and_Y I'm using getOption(""https://t.co/YlUamwd58d.progress"") to handle what should happen when knitting, but it doesn't handle plots made in examples when I run pkgdown::build_references(), which I've tracked to using downlit::evaluate_and_highlight() to evaluate the examples.","2021-04-23 16:04 +0000","77.0","7.0","0.09090909090909091","0.0","1.0","0.0","1.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1385625339913715715","https://twitter.com/LisaDeBruine/status/1385625339913715715","@Hao_and_Y Perfect, that worked great! Now I'm wondering if there's a simple way to tell if a function is being called from a chunk in Rmd in the source pane interactively, versus in the console or being knit?","2021-04-23 16:03 +0000","51.0","1.0","0.0196078431372549","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1385603605521108996","https://twitter.com/LisaDeBruine/status/1385603605521108996","When you set the option in #RStudio to show images inline for all R Markdown documents, what changes that could be detectable by code? I want to save magick images to the temp directory &amp; display with knitr::include_graphics if that's on, and show them in the viewer if it's not. https://t.co/NoyGonaslh","2021-04-23 14:36 +0000","2415.0","60.0","0.024844720496894408","0.0","1.0","0.0","0.0","0.0","0.0","12.0","0.0","0","0","0","0","0","47","47","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1385582011771936771","https://twitter.com/LisaDeBruine/status/1385582011771936771","@GootjesFrank Putting suppressMessages(requireNamespace(""geomorph"")) at the start of the relevant function fixes things. Thanks so much for your time explaining all this to me. The rstats twitter community is so helpful :)","2021-04-23 13:11 +0000","65.0","6.0","0.09230769230769231","0.0","2.0","1.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1385581367979880451","https://twitter.com/LisaDeBruine/status/1385581367979880451","@GootjesFrank So despite geomorph being listed as an Import in my package, the namespace doesn't load when I load my package until a relevant function is used? (I need to go back and read R Packages.)","2021-04-23 13:08 +0000","59.0","5.0","0.0847457627118644","0.0","2.0","0.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1385580675391279104","https://twitter.com/LisaDeBruine/status/1385580675391279104","@GootjesFrank It's just that I feel like this is going to confuse people who use my package the first time they try to procrustes align something. I know it isn't a big deal, but beginners tend to panic at unexpected messages. At least it won't end up in the HTML. Thanks for your help!","2021-04-23 13:05 +0000","52.0","1.0","0.019230769230769232","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1385552053825679361","https://twitter.com/LisaDeBruine/status/1385552053825679361","@GootjesFrank If you're curious, you can reproduce this with an Rmd file that is only this:

```{r}
# devtools::install_github(""debruine/webmorphR"")
library(webmorphR)

s &lt;- demo_stim() %&gt;% align(procrustes = TRUE)
```
And the relevant code is at https://t.co/8HUHz9B7Nb","2021-04-23 11:12 +0000","58.0","2.0","0.034482758620689655","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1385551260829560833","https://twitter.com/LisaDeBruine/status/1385551260829560833","@GootjesFrank I’m not sure I understand. Should I add this to .onLoad? I tried adding htmlwidgets to the Imports list and that doesn’t seem to help.","2021-04-23 11:08 +0000","72.0","3.0","0.041666666666666664","0.0","2.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1385550091637899265","https://twitter.com/LisaDeBruine/status/1385550091637899265","@GootjesFrank I’m still at a loss to figure out where htmlwidgets is actually being used in this code. I’ve looked through the code in the geomorph function (which is in my package’s imports list) and can’t see any use of htmlwidgets.","2021-04-23 11:04 +0000","65.0","7.0","0.1076923076923077","0.0","2.0","0.0","0.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1385531949305958402","https://twitter.com/LisaDeBruine/status/1385531949305958402","@SimonKirby @emilynordmann What's your objection to pre-recorded lecture videos? The pros outweigh the cons for me, but that might be specific to the type of teaching I'm doing.","2021-04-23 09:52 +0000","337.0","11.0","0.032640949554896145","0.0","2.0","0.0","0.0","0.0","0.0","9.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
